"Player Id","Property","Day","Player Name","Ad Impressions","Connatix Demand Revenue"
"44124029-3f18-4e8f-afc3-1a047a7b59ba","www.glamourfame.com","10-DEC-2023","Glamourfame_In-feed_Elements_Latest",0,0.00
"44124029-3f18-4e8f-afc3-1a047a7b59ba","www.glamourfame.com","11-DEC-2023","Glamourfame_In-feed_Elements_Latest",0,0.00
"44124029-3f18-4e8f-afc3-1a047a7b59ba","www.glamourfame.com","12-DEC-2023","Glamourfame_In-feed_Elements_Latest",0,0.00
"44124029-3f18-4e8f-afc3-1a047a7b59ba","www.google.com","24-NOV-2023","Glamourfame_In-feed_Elements_Latest",1,0.00
"44124029-3f18-4e8f-afc3-1a047a7b59ba","www.google.com","03-DEC-2023","Glamourfame_In-feed_Elements_Latest",1,0.00
"4711eb4e-2591-4709-b638-cd0d130eccb5","www-rmweb-co-uk.translate.goog","17-NOV-2023","RMWeb Elements w/ Floating - Mobile",0,0.00
"4711eb4e-2591-4709-b638-cd0d130eccb5","www-rmweb-co-uk.translate.goog","24-NOV-2023","RMWeb Elements w/ Floating - Mobile",0,0.00
"4711eb4e-2591-4709-b638-cd0d130eccb5","www-rmweb-co-uk.translate.goog","27-NOV-2023","RMWeb Elements w/ Floating - Mobile",0,0.00
"4711eb4e-2591-4709-b638-cd0d130eccb5","www-rmweb-co-uk.translate.goog","29-NOV-2023","RMWeb Elements w/ Floating - Mobile",0,0.00
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","14-NOV-2023","RMWeb Elements w/ Floating - Mobile",2846,4.05
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","15-NOV-2023","RMWeb Elements w/ Floating - Mobile",3026,3.23
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","16-NOV-2023","RMWeb Elements w/ Floating - Mobile",3585,6.99
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","17-NOV-2023","RMWeb Elements w/ Floating - Mobile",4984,6.40
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","18-NOV-2023","RMWeb Elements w/ Floating - Mobile",5266,5.99
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","19-NOV-2023","RMWeb Elements w/ Floating - Mobile",5161,4.70
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","20-NOV-2023","RMWeb Elements w/ Floating - Mobile",4812,3.94
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","21-NOV-2023","RMWeb Elements w/ Floating - Mobile",5300,8.09
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","22-NOV-2023","RMWeb Elements w/ Floating - Mobile",7543,7.20
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","23-NOV-2023","RMWeb Elements w/ Floating - Mobile",10212,8.24
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","24-NOV-2023","RMWeb Elements w/ Floating - Mobile",10290,17.19
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","25-NOV-2023","RMWeb Elements w/ Floating - Mobile",18768,25.23
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","26-NOV-2023","RMWeb Elements w/ Floating - Mobile",17733,26.24
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","27-NOV-2023","RMWeb Elements w/ Floating - Mobile",12095,10.66
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","28-NOV-2023","RMWeb Elements w/ Floating - Mobile",10382,9.49
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","29-NOV-2023","RMWeb Elements w/ Floating - Mobile",10623,8.58
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","30-NOV-2023","RMWeb Elements w/ Floating - Mobile",7973,7.03
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","01-DEC-2023","RMWeb Elements w/ Floating - Mobile",9566,7.25
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","02-DEC-2023","RMWeb Elements w/ Floating - Mobile",10883,8.42
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","03-DEC-2023","RMWeb Elements w/ Floating - Mobile",10495,17.16
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","04-DEC-2023","RMWeb Elements w/ Floating - Mobile",7657,6.04
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","05-DEC-2023","RMWeb Elements w/ Floating - Mobile",9244,7.15
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","06-DEC-2023","RMWeb Elements w/ Floating - Mobile",4487,4.32
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","07-DEC-2023","RMWeb Elements w/ Floating - Mobile",4170,10.70
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","08-DEC-2023","RMWeb Elements w/ Floating - Mobile",3599,7.16
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","09-DEC-2023","RMWeb Elements w/ Floating - Mobile",3562,4.19
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","10-DEC-2023","RMWeb Elements w/ Floating - Mobile",4192,4.94
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","11-DEC-2023","RMWeb Elements w/ Floating - Mobile",4522,5.26
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","12-DEC-2023","RMWeb Elements w/ Floating - Mobile",5092,4.87
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk","13-DEC-2023","RMWeb Elements w/ Floating - Mobile",4224,6.35
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk.","19-NOV-2023","RMWeb Elements w/ Floating - Mobile",0,0.00
"4711eb4e-2591-4709-b638-cd0d130eccb5","www.rmweb.co.uk.","28-NOV-2023","RMWeb Elements w/ Floating - Mobile",0,0.00
"47d31d07-451d-4700-9140-1ed57db902e0","www.mapsofworld.com","18-NOV-2023","MOW (AMP) Elements",6,0.02
"47d31d07-451d-4700-9140-1ed57db902e0","www.mapsofworld.com","19-NOV-2023","MOW (AMP) Elements",3,0.01
"47d31d07-451d-4700-9140-1ed57db902e0","www.mapsofworld.com","26-NOV-2023","MOW (AMP) Elements",10,0.02
"47d31d07-451d-4700-9140-1ed57db902e0","www.mapsofworld.com","04-DEC-2023","MOW (AMP) Elements",0,0.00
"47d31d07-451d-4700-9140-1ed57db902e0","www.mapsofworld.com","13-DEC-2023","MOW (AMP) Elements",1,0.00
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","14-NOV-2023","Command Cooking - Mobile",125582,101.70
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","15-NOV-2023","Command Cooking - Mobile",132041,138.32
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","16-NOV-2023","Command Cooking - Mobile",152634,148.12
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","17-NOV-2023","Command Cooking - Mobile",123833,111.87
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","18-NOV-2023","Command Cooking - Mobile",130303,104.84
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","19-NOV-2023","Command Cooking - Mobile",126368,92.66
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","20-NOV-2023","Command Cooking - Mobile",109295,97.79
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","21-NOV-2023","Command Cooking - Mobile",108916,107.03
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","22-NOV-2023","Command Cooking - Mobile",105529,115.96
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","23-NOV-2023","Command Cooking - Mobile",87760,109.12
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","24-NOV-2023","Command Cooking - Mobile",87434,151.75
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","25-NOV-2023","Command Cooking - Mobile",92026,133.03
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","26-NOV-2023","Command Cooking - Mobile",113337,158.68
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","27-NOV-2023","Command Cooking - Mobile",107206,160.29
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","28-NOV-2023","Command Cooking - Mobile",86178,100.11
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","29-NOV-2023","Command Cooking - Mobile",103030,85.88
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","30-NOV-2023","Command Cooking - Mobile",99933,70.73
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","01-DEC-2023","Command Cooking - Mobile",92886,77.37
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","02-DEC-2023","Command Cooking - Mobile",123737,104.10
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","03-DEC-2023","Command Cooking - Mobile",132878,157.58
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","04-DEC-2023","Command Cooking - Mobile",129691,98.51
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","05-DEC-2023","Command Cooking - Mobile",116396,85.00
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","06-DEC-2023","Command Cooking - Mobile",121007,96.73
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","07-DEC-2023","Command Cooking - Mobile",110139,97.09
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","08-DEC-2023","Command Cooking - Mobile",105329,110.51
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","09-DEC-2023","Command Cooking - Mobile",117923,96.91
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","10-DEC-2023","Command Cooking - Mobile",126348,80.37
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","11-DEC-2023","Command Cooking - Mobile",88655,68.43
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","12-DEC-2023","Command Cooking - Mobile",79449,60.75
"485728e0-49d2-47d1-bd09-dc4180b7b427","commandcooking.com","13-DEC-2023","Command Cooking - Mobile",119932,84.07
"485728e0-49d2-47d1-bd09-dc4180b7b427","localhost","05-DEC-2023","Command Cooking - Mobile",6,0.01
"485728e0-49d2-47d1-bd09-dc4180b7b427","localhost","08-DEC-2023","Command Cooking - Mobile",1,0.00
"485728e0-49d2-47d1-bd09-dc4180b7b427","recipes-commandcooking-git-fe-2057-paid-or-int-f0ffed-viewport1.vercel.app","16-NOV-2023","Command Cooking - Mobile",5,0.01
"485728e0-49d2-47d1-bd09-dc4180b7b427","staging-commandcooking.vercel.app","30-NOV-2023","Command Cooking - Mobile",0,0.00
"485728e0-49d2-47d1-bd09-dc4180b7b427","staging-commandcooking.vercel.app","01-DEC-2023","Command Cooking - Mobile",0,0.00
"485728e0-49d2-47d1-bd09-dc4180b7b427","staging-commandcooking.vercel.app","04-DEC-2023","Command Cooking - Mobile",0,0.00
"485728e0-49d2-47d1-bd09-dc4180b7b427","staging-commandcooking.vercel.app","05-DEC-2023","Command Cooking - Mobile",0,0.00
"485728e0-49d2-47d1-bd09-dc4180b7b427","staging-commandcooking.vercel.app","06-DEC-2023","Command Cooking - Mobile",0,0.00
"485728e0-49d2-47d1-bd09-dc4180b7b427","staging-commandcooking.vercel.app","07-DEC-2023","Command Cooking - Mobile",0,0.00
"485728e0-49d2-47d1-bd09-dc4180b7b427","staging-commandcooking.vercel.app","08-DEC-2023","Command Cooking - Mobile",0,0.00
"485728e0-49d2-47d1-bd09-dc4180b7b427","staging-commandcooking.vercel.app","11-DEC-2023","Command Cooking - Mobile",0,0.00
"485728e0-49d2-47d1-bd09-dc4180b7b427","staging-commandcooking.vercel.app","13-DEC-2023","Command Cooking - Mobile",0,0.00
"4d3fa5b0-708c-4173-afe4-0decfc609566","snip.ly","15-NOV-2023","Texas Hill Country Elements",0,0.00
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","14-NOV-2023","Texas Hill Country Elements",2748,5.91
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","15-NOV-2023","Texas Hill Country Elements",3117,8.41
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","16-NOV-2023","Texas Hill Country Elements",3902,10.83
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","17-NOV-2023","Texas Hill Country Elements",3358,11.33
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","18-NOV-2023","Texas Hill Country Elements",3702,11.55
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","19-NOV-2023","Texas Hill Country Elements",3664,12.08
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","20-NOV-2023","Texas Hill Country Elements",3098,8.75
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","21-NOV-2023","Texas Hill Country Elements",3151,9.61
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","22-NOV-2023","Texas Hill Country Elements",4151,13.91
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","23-NOV-2023","Texas Hill Country Elements",4559,11.96
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","24-NOV-2023","Texas Hill Country Elements",4513,14.97
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","25-NOV-2023","Texas Hill Country Elements",3912,14.85
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","26-NOV-2023","Texas Hill Country Elements",3538,11.94
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","27-NOV-2023","Texas Hill Country Elements",2439,8.06
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","28-NOV-2023","Texas Hill Country Elements",2063,8.22
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","29-NOV-2023","Texas Hill Country Elements",2807,11.42
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","30-NOV-2023","Texas Hill Country Elements",3149,11.97
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","01-DEC-2023","Texas Hill Country Elements",3987,11.80
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","02-DEC-2023","Texas Hill Country Elements",3701,13.92
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","03-DEC-2023","Texas Hill Country Elements",3257,11.49
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","04-DEC-2023","Texas Hill Country Elements",2526,6.78
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","05-DEC-2023","Texas Hill Country Elements",2723,6.82
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","06-DEC-2023","Texas Hill Country Elements",2784,7.79
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","07-DEC-2023","Texas Hill Country Elements",2528,7.68
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","08-DEC-2023","Texas Hill Country Elements",3069,8.22
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","09-DEC-2023","Texas Hill Country Elements",3294,9.37
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","10-DEC-2023","Texas Hill Country Elements",3319,8.29
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","11-DEC-2023","Texas Hill Country Elements",2656,6.78
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","12-DEC-2023","Texas Hill Country Elements",2913,6.58
"4d3fa5b0-708c-4173-afe4-0decfc609566","texashillcountry.com","13-DEC-2023","Texas Hill Country Elements",3877,11.40
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","14-NOV-2023","Filmibeat in-feed + float",0,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","15-NOV-2023","Filmibeat in-feed + float",0,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","16-NOV-2023","Filmibeat in-feed + float",0,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","17-NOV-2023","Filmibeat in-feed + float",1,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","18-NOV-2023","Filmibeat in-feed + float",4,0.01
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","19-NOV-2023","Filmibeat in-feed + float",0,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","20-NOV-2023","Filmibeat in-feed + float",0,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","21-NOV-2023","Filmibeat in-feed + float",3,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","22-NOV-2023","Filmibeat in-feed + float",13,0.02
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","23-NOV-2023","Filmibeat in-feed + float",0,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","24-NOV-2023","Filmibeat in-feed + float",16,0.02
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","25-NOV-2023","Filmibeat in-feed + float",5,0.01
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","26-NOV-2023","Filmibeat in-feed + float",12,0.02
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","27-NOV-2023","Filmibeat in-feed + float",3,0.01
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","28-NOV-2023","Filmibeat in-feed + float",0,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","29-NOV-2023","Filmibeat in-feed + float",0,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","30-NOV-2023","Filmibeat in-feed + float",0,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","01-DEC-2023","Filmibeat in-feed + float",0,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","02-DEC-2023","Filmibeat in-feed + float",0,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","03-DEC-2023","Filmibeat in-feed + float",0,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","04-DEC-2023","Filmibeat in-feed + float",2,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","05-DEC-2023","Filmibeat in-feed + float",0,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","06-DEC-2023","Filmibeat in-feed + float",0,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","07-DEC-2023","Filmibeat in-feed + float",3,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","08-DEC-2023","Filmibeat in-feed + float",2,0.01
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","09-DEC-2023","Filmibeat in-feed + float",0,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","10-DEC-2023","Filmibeat in-feed + float",1,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","11-DEC-2023","Filmibeat in-feed + float",0,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","12-DEC-2023","Filmibeat in-feed + float",1,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","hindi.filmibeat.com","13-DEC-2023","Filmibeat in-feed + float",2,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada-filmibeat-com.translate.goog","01-DEC-2023","Filmibeat in-feed + float",0,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","14-NOV-2023","Filmibeat in-feed + float",0,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","15-NOV-2023","Filmibeat in-feed + float",1,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","16-NOV-2023","Filmibeat in-feed + float",49,0.06
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","17-NOV-2023","Filmibeat in-feed + float",49,0.07
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","18-NOV-2023","Filmibeat in-feed + float",12,0.02
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","19-NOV-2023","Filmibeat in-feed + float",18,0.02
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","20-NOV-2023","Filmibeat in-feed + float",15,0.03
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","21-NOV-2023","Filmibeat in-feed + float",33,0.06
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","22-NOV-2023","Filmibeat in-feed + float",18,0.03
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","23-NOV-2023","Filmibeat in-feed + float",9,0.02
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","24-NOV-2023","Filmibeat in-feed + float",23,0.04
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","25-NOV-2023","Filmibeat in-feed + float",7,0.01
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","26-NOV-2023","Filmibeat in-feed + float",9,0.01
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","27-NOV-2023","Filmibeat in-feed + float",9,0.02
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","28-NOV-2023","Filmibeat in-feed + float",11,0.01
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","29-NOV-2023","Filmibeat in-feed + float",148,0.17
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","30-NOV-2023","Filmibeat in-feed + float",12,0.02
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","01-DEC-2023","Filmibeat in-feed + float",6,0.01
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","02-DEC-2023","Filmibeat in-feed + float",19,0.02
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","03-DEC-2023","Filmibeat in-feed + float",25,0.03
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","04-DEC-2023","Filmibeat in-feed + float",12,0.03
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","05-DEC-2023","Filmibeat in-feed + float",13,0.03
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","06-DEC-2023","Filmibeat in-feed + float",31,0.03
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","07-DEC-2023","Filmibeat in-feed + float",25,0.03
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","08-DEC-2023","Filmibeat in-feed + float",36,0.06
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","09-DEC-2023","Filmibeat in-feed + float",65,0.10
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","10-DEC-2023","Filmibeat in-feed + float",31,0.05
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","11-DEC-2023","Filmibeat in-feed + float",29,0.05
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","12-DEC-2023","Filmibeat in-feed + float",85,0.18
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","kannada.filmibeat.com","13-DEC-2023","Filmibeat in-feed + float",102,0.13
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam-filmibeat-com.translate.goog","06-DEC-2023","Filmibeat in-feed + float",0,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam-filmibeat-com.translate.goog","13-DEC-2023","Filmibeat in-feed + float",0,0.00
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","14-NOV-2023","Filmibeat in-feed + float",1216,1.77
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","15-NOV-2023","Filmibeat in-feed + float",1580,2.18
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","16-NOV-2023","Filmibeat in-feed + float",2662,4.46
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","17-NOV-2023","Filmibeat in-feed + float",3141,5.30
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","18-NOV-2023","Filmibeat in-feed + float",3303,5.42
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","19-NOV-2023","Filmibeat in-feed + float",2944,4.59
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","20-NOV-2023","Filmibeat in-feed + float",2326,3.99
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","21-NOV-2023","Filmibeat in-feed + float",2410,4.54
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","22-NOV-2023","Filmibeat in-feed + float",2908,5.25
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","23-NOV-2023","Filmibeat in-feed + float",3049,4.49
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","24-NOV-2023","Filmibeat in-feed + float",3854,5.82
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","25-NOV-2023","Filmibeat in-feed + float",3843,5.58
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","26-NOV-2023","Filmibeat in-feed + float",3495,5.85
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","27-NOV-2023","Filmibeat in-feed + float",2772,4.60
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","28-NOV-2023","Filmibeat in-feed + float",1420,2.30
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","29-NOV-2023","Filmibeat in-feed + float",2025,2.97
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","30-NOV-2023","Filmibeat in-feed + float",1247,2.03
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","01-DEC-2023","Filmibeat in-feed + float",1098,1.86
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","02-DEC-2023","Filmibeat in-feed + float",905,1.68
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","03-DEC-2023","Filmibeat in-feed + float",1345,2.70
"4ec4bc37-419b-4ef1-b900-d6df3d9172da","malayalam.filmibeat.com","04-DEC-2023","Filmibeat in-feed + float",2164,3.49
